interactor1	interactor2	interactor1_canon	interactor2_canon	query_term1	query_term2	organism	int_type
9606.ENSP00000166345	9606.ENSP00000296509	Q15645	Q13257	PCH2_HUMAN	MD2L1_HUMAN	human	interacts
9606.ENSP00000166345	9606.ENSP00000300403	Q15645	Q9ULW0	PCH2_HUMAN	TPX2_HUMAN	human	interacts
9606.ENSP00000166345	9606.ENSP00000285116	Q15645	Q96BD8	PCH2_HUMAN	SKA1_HUMAN	human	interacts
9606.ENSP00000166345	9606.ENSP00000378699	Q15645	P06493	PCH2_HUMAN		human	interacts
9606.ENSP00000166345	9606.ENSP00000493712	Q15645	Q06609	PCH2_HUMAN	RAD51_HUMAN	human	interacts
9606.ENSP00000166345	9606.ENSP00000348838	Q15645	O00762	PCH2_HUMAN	UBE2C_HUMAN	human	interacts
9606.ENSP00000166345	9606.ENSP00000216024	Q15645	Q14565	PCH2_HUMAN	DMC1_HUMAN	human	interacts
9606.ENSP00000166345	9606.ENSP00000216911	Q15645	O14965	PCH2_HUMAN	AURKA_HUMAN	human	interacts
9606.ENSP00000166345	9606.ENSP00000235310	Q15645	Q9UI95	PCH2_HUMAN	MD2L2_HUMAN	human	interacts
9606.ENSP00000166345	9606.ENSP00000361540	Q15645	Q12834	PCH2_HUMAN	CDC20_HUMAN	human	interacts
9606.ENSP00000166345	9606.ENSP00000302530	Q15645	O43683	PCH2_HUMAN	BUB1_HUMAN	human	interacts
9606.ENSP00000166345	9606.ENSP00000377793	Q15645	O43663	PCH2_HUMAN	PRC1_HUMAN	human	interacts
9606.ENSP00000166345	9606.ENSP00000355506	Q15645	Q9UQ84	PCH2_HUMAN	EXO1_HUMAN	human	interacts
9606.ENSP00000166345	9606.ENSP00000358813	Q15645	P33981	PCH2_HUMAN	TTK_HUMAN	human	interacts
9606.ENSP00000166345	9606.ENSP00000360540	Q15645	Q53EZ4	PCH2_HUMAN	CEP55_HUMAN	human	interacts
9606.ENSP00000166345	9606.ENSP00000361298	Q15645	Q99661	PCH2_HUMAN	KIF2C_HUMAN	human	interacts
9606.ENSP00000166345	9606.ENSP00000301633	Q15645	Q9P2W8	PCH2_HUMAN	BIRC5_HUMAN	human	interacts
9606.ENSP00000387334	9606.ENSP00000401980	Q86UT6	Q86VY7	NLRX1_HUMAN	MAVS_HUMAN	human	interacts
9606.ENSP00000387334	9606.ENSP00000430684	Q86UT6	O14920	NLRX1_HUMAN	IKKB_HUMAN	human	interacts
9606.ENSP00000387334	9606.ENSP00000471896	Q86UT6	Q14653	NLRX1_HUMAN	IRF3_HUMAN	human	interacts
9606.ENSP00000387334	9606.ENSP00000483825	Q86UT6	Q9Y6K9	NLRX1_HUMAN	NEMO_HUMAN	human	interacts
9606.ENSP00000369927	9606.ENSP00000498939	Q9UKL9	P08684	AK1C3_HUMAN	CP3A4_HUMAN	human	interacts
9606.ENSP00000369927	9606.ENSP00000482704	Q9UKL9	Q6UWP2	AK1C3_HUMAN	DHR11_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000284440	Q53XW0	P09936	MDM2_HUMAN	UCHL1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000339527	Q53XW0	O43524	MDM2_HUMAN	FOXO3_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000283195	Q53XW0	P49792	MDM2_HUMAN	RBP2_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000340648	Q53XW0	Q9P0A9	MDM2_HUMAN	HUWE1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000462099	Q53XW0	Q8WWW0	MDM2_HUMAN	RASF5_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000363019	Q53XW0	P51668	MDM2_HUMAN	UB2D1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000361021	Q53XW0	P60484	MDM2_HUMAN		human	interacts
9606.ENSP00000258149	9606.ENSP00000306245	Q53XW0	P01100	MDM2_HUMAN	FOS_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000381531	Q53XW0	P48730	MDM2_HUMAN	KC1D_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000266970	Q53XW0	P24941	MDM2_HUMAN	CDK2_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000267163	Q53XW0	P06400	MDM2_HUMAN	RB_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000364589	Q53XW0	Q13619	MDM2_HUMAN	CUL4A_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000343001	Q53XW0	O95155	MDM2_HUMAN	UBE4B_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000378699	Q53XW0	P06493	MDM2_HUMAN		human	interacts
9606.ENSP00000258149	9606.ENSP00000272317	Q53XW0	Q9UPK7	MDM2_HUMAN	RS27A_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000361423	Q53XW0	P00519	MDM2_HUMAN	ABL1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000278572	Q53XW0	P23396	MDM2_HUMAN	RS3_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000261427	Q53XW0	Q9Y2D3	MDM2_HUMAN	UBE2K_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000265433	Q53XW0	O60934	MDM2_HUMAN	NBN_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000381717	Q53XW0	P62837	MDM2_HUMAN	UB2D2_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000451828	Q53XW0	P31749	MDM2_HUMAN		human	interacts
9606.ENSP00000258149	9606.ENSP00000275493	Q53XW0	Q9H2C9	MDM2_HUMAN	EGFR_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000450385	Q53XW0	P14649	MDM2_HUMAN	MYL6B_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000499044	Q53XW0	P42677	MDM2_HUMAN	RS27_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000498587	Q53XW0	P46531	MDM2_HUMAN	NOTC1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000264731	Q53XW0	Q9UP27	MDM2_HUMAN	P63_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000296930	Q53XW0	Q96DC4	MDM2_HUMAN	NPM_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000441543	Q53XW0	Q9UPK7	MDM2_HUMAN	UBC_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000359206	Q53XW0	Q9Y297	MDM2_HUMAN	FBW1A_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000481380	Q53XW0	P20248	MDM2_HUMAN	CCNA2_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000356150	Q53XW0	O15151	MDM2_HUMAN	MDM4_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000381185	Q53XW0	P10415	MDM2_HUMAN	BCL2_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000262367	Q53XW0	Q92793	MDM2_HUMAN	CBP_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000330237	Q53XW0	Q9UIJ8	MDM2_HUMAN	CASP9_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000495360	Q53XW0	P35222	MDM2_HUMAN	CTNB1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000478887	Q53XW0	P01106	MDM2_HUMAN	MYC_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000316176	Q53XW0	P61088	MDM2_HUMAN	UBE2N_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000316578	Q53XW0	Q15022	MDM2_HUMAN	SUZ12_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000360242	Q53XW0	P98170	MDM2_HUMAN	XIAP_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000495273	Q53XW0	P62081	MDM2_HUMAN	RS7_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000355231	Q53XW0	Q14457	MDM2_HUMAN	BECN1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000497069	Q53XW0	P08069	MDM2_HUMAN	IGF1R_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000380070	Q53XW0	P04406	MDM2_HUMAN	G3P_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000478771	Q53XW0	Q9UPK7	MDM2_HUMAN	UBB_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000384849	Q53XW0	P38936	MDM2_HUMAN	CDN1A_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000358022	Q53XW0	Q9UHR9	MDM2_HUMAN	MCL1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000418960	Q53XW0	P38398	MDM2_HUMAN	BRCA1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000405330	Q53XW0	P03372	MDM2_HUMAN	ESR1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000350512	Q53XW0	Q92905	MDM2_HUMAN	CSN5_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000348056	Q53XW0	P63279	MDM2_HUMAN	UBC9_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000266000	Q53XW0	Q9UER7	MDM2_HUMAN	DAXX_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000337976	Q53XW0	O43463	MDM2_HUMAN	SUV91_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000263754	Q53XW0	Q92831	MDM2_HUMAN	KAT2B_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000435096	Q53XW0	P62851	MDM2_HUMAN	RS25_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000365230	Q53XW0	Q07817	MDM2_HUMAN	B2CL1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000388107	Q53XW0	Q9UPK7	MDM2_HUMAN	RL40_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000258962	Q53XW0	Q07955	MDM2_HUMAN	SRSF1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000363822	Q53XW0	P10275	MDM2_HUMAN	ANDR_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000292408	Q53XW0	Q96KE5	MDM2_HUMAN	FGFR4_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000360266	Q53XW0	P05412	MDM2_HUMAN	JUN_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000362680	Q53XW0	P12931	MDM2_HUMAN		human	interacts
9606.ENSP00000258149	9606.ENSP00000260947	Q53XW0	Q99728	MDM2_HUMAN	BARD1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000263253	Q53XW0	Q09472	MDM2_HUMAN	EP300_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000340989	Q53XW0	P31947	MDM2_HUMAN	1433S_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000324806	Q53XW0	P49841	MDM2_HUMAN	GSK3B_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000360609	Q53XW0	P08238	MDM2_HUMAN	HS90B_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000269305	Q53XW0	Q8J016	MDM2_HUMAN	P53_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000500582	Q53XW0	Q9Y243	MDM2_HUMAN	AKT3_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000339824	Q53XW0	P22607	MDM2_HUMAN	FGFR3_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000355657	Q53XW0	Q16695	MDM2_HUMAN	H31T_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000264657	Q53XW0	P40763	MDM2_HUMAN		human	interacts
9606.ENSP00000258149	9606.ENSP00000335153	Q53XW0	P07900	MDM2_HUMAN	HS90A_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000351273	Q53XW0	Q9UQ81	MDM2_HUMAN	CASP8_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000362649	Q53XW0	Q13547	MDM2_HUMAN		human	interacts
9606.ENSP00000258149	9606.ENSP00000349547	Q53XW0	Q9NS23	MDM2_HUMAN	RASF1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000326804	Q53XW0	Q13616	MDM2_HUMAN	CUL1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000365588	Q53XW0	Q5JP55	MDM2_HUMAN	MDC1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000337332	Q53XW0	Q9UQD1	MDM2_HUMAN	SIR6_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000409581	Q53XW0	P49407	MDM2_HUMAN	ARRB1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000367545	Q53XW0	Q8NHW9	MDM2_HUMAN	P73_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000300093	Q53XW0	P53350	MDM2_HUMAN	PLK1_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000357704	Q53XW0	P26447	MDM2_HUMAN	S10A4_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000369497	Q53XW0	P51587	MDM2_HUMAN	BRCA2_HUMAN	human	interacts
9606.ENSP00000258149	9606.ENSP00000437955	Q53XW0	Q16665	MDM2_HUMAN	HIF1A_HUMAN	human	interacts
9606.ENSP00000380702	9606.ENSP00000478887	Q99417	P01106	MYCBP_HUMAN	MYC_HUMAN	human	interacts
9606.ENSP00000477760	9606.ENSP00000481380	Q96DE5	P20248	APC16_HUMAN	CCNA2_HUMAN	human	interacts
9606.ENSP00000477760	9606.ENSP00000493712	Q96DE5	Q06609	APC16_HUMAN	RAD51_HUMAN	human	interacts
9606.ENSP00000477760	9606.ENSP00000478771	Q96DE5	Q9UPK7	APC16_HUMAN	UBB_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000354633	Q16514	Q15544	TAF12_HUMAN	TAF11_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000379841	Q16514	Q13227	TAF12_HUMAN	GPS2_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000384018	Q16514	Q9Y618	TAF12_HUMAN	NCOR2_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000301788	Q16514	P62487	TAF12_HUMAN	RPB7_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000406549	Q16514	Q70Q87	TAF12_HUMAN	TAF1_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000377969	Q16514	P35269	TAF12_HUMAN	T2FA_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000359531	Q16514	Q00403	TAF12_HUMAN	TF2B_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000268712	Q16514	O75376	TAF12_HUMAN	NCOR1_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000296417	Q16514	P0C0S5	TAF12_HUMAN	H2AZ_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000302100	Q16514	P56470	TAF12_HUMAN	LEG4_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000358854	Q16514	Q15542	TAF12_HUMAN	TAF5_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000379372	Q16514	P52657	TAF12_HUMAN	T2AG_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000274400	Q16514	Q13888	TAF12_HUMAN	TF2H2_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000300651	Q16514	Q15648	TAF12_HUMAN		human	interacts
9606.ENSP00000263974	9606.ENSP00000356541	Q16514	Q9BWJ5	TAF12_HUMAN	SF3B5_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000461879	Q16514	P24928	TAF12_HUMAN	RPB1_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000324124	Q16514	P62875	TAF12_HUMAN	RPAB5_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000370625	Q16514	P30876	TAF12_HUMAN	RPB2_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000348168	Q16514	P29084	TAF12_HUMAN	T2EB_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000292614	Q16514	P52435	TAF12_HUMAN	RPB11_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000399982	Q16514	P49848	TAF12_HUMAN	TAF6_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000429986	Q16514	Q9NPA8	TAF12_HUMAN	ENY2_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000385725	Q16514	P61218	TAF12_HUMAN	RPAB2_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000362068	Q16514	Q7Z7C8	TAF12_HUMAN	TAF8_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000452454	Q16514	P52655	TAF12_HUMAN	TF2AA_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000476136	Q16514	P06899	TAF12_HUMAN	H2B1J_HUMAN	human	interacts
9606.ENSP00000263974	9606.ENSP00000333277	Q16514	Q71DI3	TAF12_HUMAN	H32_HUMAN	human	interacts
9606.ENSP00000363390	9606.ENSP00000467141	Q969Q1	Q9UD97	TRI63_HUMAN	TITIN_HUMAN	human	interacts
9606.ENSP00000363390	9606.ENSP00000374455	Q969Q1	Q13501	TRI63_HUMAN	SQSTM_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000361021	P09619	P60484	PGFRB_HUMAN		human	interacts
9606.ENSP00000261799	9606.ENSP00000379350	P09619	Q13090	PGFRB_HUMAN	ITB1_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000296871	P09619	P04141	PGFRB_HUMAN	CSF2_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000403459	P09619	Q9Y220	PGFRB_HUMAN	GRB7_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000379140	P09619	Q9H554	PGFRB_HUMAN	SDF1_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000275493	P09619	Q9H2C9	PGFRB_HUMAN	EGFR_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000369581	P09619	P01574	PGFRB_HUMAN	IFNB_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000360683	P09619	P18031	PGFRB_HUMAN	PTN1_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000379658	P09619	P41212	PGFRB_HUMAN	ETV6_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000327513	P09619	P09603	PGFRB_HUMAN	CSF1_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000452786	P09619	P05106	PGFRB_HUMAN	ITB3_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000269571	P09619	P04626	PGFRB_HUMAN	ERBB2_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000432511	P09619	P52333	PGFRB_HUMAN	JAK3_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000380432	P09619	P01308	PGFRB_HUMAN	INS_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000407586	P09619	P01112	PGFRB_HUMAN	RASH_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000376637	P09619	P05019	PGFRB_HUMAN	IGF1_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000362680	P09619	P12931	PGFRB_HUMAN		human	interacts
9606.ENSP00000261799	9606.ENSP00000366563	P09619	O00329	PGFRB_HUMAN	PK3CD_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000263967	P09619	P42336	PGFRB_HUMAN	PK3CA_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000354394	P09619	P42224	PGFRB_HUMAN	STAT1_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000371067	P09619	O60674	PGFRB_HUMAN	JAK2_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000369554	P09619	P01563	PGFRB_HUMAN	IFNA2_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000384675	P09619	Q07889	PGFRB_HUMAN	SOS1_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000264657	P09619	P40763	PGFRB_HUMAN		human	interacts
9606.ENSP00000261799	9606.ENSP00000385675	P09619	P05231	PGFRB_HUMAN		human	interacts
9606.ENSP00000261799	9606.ENSP00000263923	P09619	P35968	PGFRB_HUMAN	VGFR2_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000341189	P09619	Q05397	PGFRB_HUMAN	FAK1_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000482457	P09619	P16885	PGFRB_HUMAN	PLCG2_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000296545	P09619	P40933	PGFRB_HUMAN	IL15_HUMAN	human	interacts
9606.ENSP00000261799	9606.ENSP00000355370	P09619	P26441	PGFRB_HUMAN	CNTF_HUMAN	human	interacts
9606.ENSP00000311713		O95747		OXSR1_HUMAN		human	interacts
9606.ENSP00000360682	9606.ENSP00000484288	Q9BUH6	P49917	PAXX_HUMAN	DNLI4_HUMAN	human	interacts
9606.ENSP00000360682	9606.ENSP00000383042	Q9BUH6	O60341	PAXX_HUMAN	KDM1A_HUMAN	human	interacts
9606.ENSP00000360682	9606.ENSP00000421491	Q9BUH6	Q13426	PAXX_HUMAN	XRCC4_HUMAN	human	interacts
9606.ENSP00000360682	9606.ENSP00000367527	Q9BUH6	Q96SD1	PAXX_HUMAN	DCR1C_HUMAN	human	interacts
9606.ENSP00000360683	9606.ENSP00000362680	P18031	P12931	PTN1_HUMAN		human	interacts
9606.ENSP00000360683	9606.ENSP00000495360	P18031	P35222	PTN1_HUMAN	CTNB1_HUMAN	human	interacts
9606.ENSP00000360683	9606.ENSP00000363641	P18031	P10599	PTN1_HUMAN	THIO_HUMAN	human	interacts
9606.ENSP00000360683	9606.ENSP00000371067	P18031	O60674	PTN1_HUMAN	JAK2_HUMAN	human	interacts
9606.ENSP00000360683	9606.ENSP00000497069	P18031	P08069	PTN1_HUMAN	IGF1R_HUMAN	human	interacts
9606.ENSP00000360683	9606.ENSP00000380432	P18031	P01308	PTN1_HUMAN	INS_HUMAN	human	interacts
9606.ENSP00000360687	9606.ENSP00000369927	P41222	Q9UKL9	PTGDS_HUMAN	AK1C3_HUMAN	human	interacts
9606.ENSP00000320663	9606.ENSP00000366563	Q9HC35	O00329	EMAL4_HUMAN	PK3CD_HUMAN	human	interacts
9606.ENSP00000320663	9606.ENSP00000356355	Q9HC35	Q8TDX7	EMAL4_HUMAN	NEK7_HUMAN	human	interacts
9606.ENSP00000320663	9606.ENSP00000431418	Q9HC35	Q9UIU7	EMAL4_HUMAN	NTRK1_HUMAN	human	interacts
9606.ENSP00000320663	9606.ENSP00000419060	Q9HC35	Q3MIN6	EMAL4_HUMAN	BRAF_HUMAN	human	interacts
9606.ENSP00000320663	9606.ENSP00000432511	Q9HC35	P52333	EMAL4_HUMAN	JAK3_HUMAN	human	interacts
9606.ENSP00000320663	9606.ENSP00000385000	Q9HC35	O00139	EMAL4_HUMAN	KIF2A_HUMAN	human	interacts
9606.ENSP00000320663	9606.ENSP00000482457	Q9HC35	P16885	EMAL4_HUMAN	PLCG2_HUMAN	human	interacts
9606.ENSP00000320663	9606.ENSP00000354207	Q9HC35	Q16288	EMAL4_HUMAN	NTRK3_HUMAN	human	interacts
9606.ENSP00000320663	9606.ENSP00000371067	Q9HC35	O60674	EMAL4_HUMAN	JAK2_HUMAN	human	interacts
9606.ENSP00000320663	9606.ENSP00000407586	Q9HC35	P01112	EMAL4_HUMAN	RASH_HUMAN	human	interacts
9606.ENSP00000320663	9606.ENSP00000354791	Q9HC35	Q9UIU1	EMAL4_HUMAN	DCTN1_HUMAN	human	interacts
9606.ENSP00000320663	9606.ENSP00000373700	Q9HC35	Q9UM73	EMAL4_HUMAN	ALK_HUMAN	human	interacts
9606.ENSP00000371336	9606.ENSP00000499406	P48788	P08590	TNNI2_HUMAN	MYL3_HUMAN	human	interacts
9606.ENSP00000371336	9606.ENSP00000499593	P48788	P45379	TNNI2_HUMAN	TNNT2_HUMAN	human	interacts
9606.ENSP00000371336	9606.ENSP00000467141	P48788	Q9UD97	TNNI2_HUMAN	TITIN_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000351284	P61088	P43351	UBE2N_HUMAN	RAD52_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000481570	P61088	P21580	UBE2N_HUMAN	TNAP3_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000371475	P61088	Q12888	UBE2N_HUMAN	TP53B_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000497997	P61088	Q9UDY8	UBE2N_HUMAN	MALT1_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000323889	P61088	Q14258	UBE2N_HUMAN	TRI25_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000483825	P61088	Q9Y6K9	UBE2N_HUMAN	NEMO_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000441543	P61088	Q9UPK7	UBE2N_HUMAN	UBC_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000362578	P61088	O76064	UBE2N_HUMAN	RNF8_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000351777	P61088	P55072	UBE2N_HUMAN	TERA_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000381717	P61088	P62837	UBE2N_HUMAN	UB2D2_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000496832	P61088	P05161	UBE2N_HUMAN	ISG15_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000350708	P61088	P54727	UBE2N_HUMAN	RD23B_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000379612	P61088	Q86VP1	UBE2N_HUMAN	TAXB1_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000392330	P61088	P51572	UBE2N_HUMAN	BAP31_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000368458	P61088	P12004	UBE2N_HUMAN	PCNA_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000335153	P61088	P07900	UBE2N_HUMAN	HS90A_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000428209	P61088	Q15819	UBE2N_HUMAN	UB2V2_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000365588	P61088	Q5JP55	UBE2N_HUMAN	MDC1_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000478771	P61088	Q9UPK7	UBE2N_HUMAN	UBB_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000418960	P61088	P38398	UBE2N_HUMAN	BRCA1_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000388107	P61088	Q9UPK7	UBE2N_HUMAN	RL40_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000430684	P61088	O14920	UBE2N_HUMAN	IKKB_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000392395	P61088	Q96EP1	UBE2N_HUMAN	CHFR_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000360242	P61088	P98170	UBE2N_HUMAN	XIAP_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000351697	P61088	O60673	UBE2N_HUMAN	REV3L_HUMAN	human	interacts
9606.ENSP00000316176	9606.ENSP00000398698	P61088	P01375	UBE2N_HUMAN	TNFA_HUMAN	human	interacts
